Run,Event,Type1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,Type2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
147757,179502439,G,6.00835,-2.81177,-3.21822,4.22211,4.27352,0.872842,-2.28889,-1,G,3.58626,-1.514,-3.21536,0.468363,3.55397,0.131407,-2.01086,-1,3.15483
147757,179497047,G,7.37096,-6.03539,-3.70973,-2.0327,7.08435,-0.28313,-2.59046,1,T,4.04868,-1.67383,3.41874,-1.3752,3.80651,-0.353846,2.02609,-1,7.6992
147757,179549631,G,10.9866,-5.10894,-8.06894,-5.43,9.55035,-0.541684,-2.13524,1,T,8.92637,-4.76603,-7.07738,-2.62003,8.53254,-0.302432,-2.16346,1,2.19017
147757,178775072,G,15.2789,12.3144,4.57405,7.80173,13.1365,0.563586,0.355645,1,T,3.49666,-0.810653,-0.188321,3.39453,0.83224,2.11365,-2.91333,1,8.6945
147757,178777376,G,14.8784,6.70244,-1.52092,-13.1954,6.87284,-1.40724,-0.223142,1,G,13.7231,6.7374,1.46204,-11.8652,6.89421,-1.31144,0.21369,-1,3.06248
147757,178790568,G,8.43394,-0.552168,-1.37796,8.3016,1.48448,2.42243,-1.95192,-1,G,10.1004,-5.77009,7.31918,-3.89139,9.32011,-0.406259,2.23839,-1,15.7735
147757,178826648,G,32.6195,4.44453,9.39291,-30.9199,10.3914,-1.81068,1.12883,1,T,4.52834,-0.285219,1.36252,-4.30777,1.39205,-1.84793,1.77715,1,2.44833
147757,178840032,G,8.11187,-7.00631,-3.91683,1.16678,8.02683,0.144853,-2.63183,-1,G,5.94471,-3.45954,-3.00576,-3.78489,4.58291,-0.752743,-2.42627,-1,5.7686
147757,178906472,G,18.1026,-4.22963,-1.8598,17.5027,4.62046,2.04199,-2.72733,-1,G,9.25968,3.98255,2.57957,7.95083,4.74498,1.2884,0.574769,1,10.0117
147757,178930456,G,20.3507,-0.261616,5.75469,19.5181,5.76064,1.93454,1.61623,-1,T,11.7579,-1.8624,2.76861,11.274,3.33672,1.93187,2.16295,1,2.37741
147757,178936912,G,12.0762,1.12376,3.3031,11.5607,3.48902,1.91317,1.24287,-1,G,5.12305,-3.38823,-2.71241,2.71978,4.34019,0.591542,-2.46652,1,9.29543
147757,179007528,G,13.1008,3.03937,2.1139,12.5663,3.70221,1.93627,0.607705,1,G,8.39997,3.09439,2.62716,7.3533,4.05922,1.35602,0.703917,-1,2.32148
147757,179029784,G,7.2692,-2.0475,-3.16452,-6.21479,3.76915,-1.2746,-2.14507,-1,G,13.8984,-3.06555,-2.29164,13.3606,3.82743,1.96318,-2.49966,-1,18.4687
147757,179179344,G,32.1333,-3.38067,-9.83341,30.4042,10.3983,1.79412,-1.90193,1,T,10.6767,0.0577806,-3.37631,10.1281,3.37681,1.81823,-1.55368,1,2.07258
147757,179193192,G,10.4628,0.467338,3.30687,-9.91494,3.33972,-1.80853,1.4304,1,G,7.45442,-3.43156,3.07409,-5.85931,4.60713,-1.06114,2.41109,-1,4.76422
147757,179262088,G,8.62788,8.5153,0.954469,1.00395,8.56862,0.116899,0.111623,1,T,3.55566,-1.35247,-0.21219,-3.27984,1.36902,-1.60781,-2.98597,-1,9.56044
147757,179259440,G,25.629,5.80265,4.31758,-24.587,7.23272,-1.93771,0.639695,-1,T,4.69683,-0.266671,1.0877,-4.56013,1.11991,-2.112,1.81122,1,3.19911
147757,179282720,G,21.7873,-6.82419,14.2591,-14.9928,15.808,-0.844435,2.01716,1,T,4.5963,0.367294,1.25834,4.40415,1.31085,1.92646,1.2868,1,17.3636
147757,179321560,G,36.3315,-11.1167,0.954269,-34.5756,11.1576,-1.84925,3.05596,1,T,3.06087,-0.473996,-0.537713,-2.97388,0.716803,-2.13019,-2.2933,1,2.69713
147757,179416496,G,5.5781,-4.89455,-2.47999,0.998554,5.48698,0.180996,-2.67261,-1,G,4.3417,-3.67158,0.358736,2.28693,3.68906,0.585833,3.0442,1,3.11928
147757,179466080,G,7.73258,1.97123,-3.03684,-6.8318,3.62052,-1.39191,-0.995051,-1,G,6.15381,2.18358,-2.99777,4.90953,3.70873,1.09287,-0.941263,-1,11.6386
147757,179476392,G,21.469,0.169126,7.93428,-19.948,7.93608,-1.65226,1.54948,-1,T,5.19705,-1.21001,0.767706,-4.99446,1.433,-1.96168,2.57622,1,3.4843
147757,179507088,G,4.16284,0.784832,3.96903,-0.974101,4.04588,-0.238496,1.37558,-1,G,14.8072,6.80291,-7.75286,10.6234,10.3144,0.902398,-0.850568,1,13.9593
147757,179522168,G,8.53043,3.91796,-0.507,-7.55973,3.95062,-1.40429,-0.128689,-1,G,7.69237,4.82676,2.50136,-5.44123,5.4364,-0.882002,0.478123,1,3.70223
147757,179532912,G,12.682,-8.9818,-2.34469,-8.64018,9.2828,-0.831566,-2.88624,-1,T,4.73224,1.40168,-0.278725,4.51005,1.42912,1.8666,-0.19629,-1,14.8949
147757,179535216,G,43.7814,8.87283,-0.154374,42.8724,8.87417,2.27877,-0.0173968,-1,T,3.02696,0.446129,0.691737,2.91098,0.823123,1.9757,0.997986,1,2.78684
147757,178778801,G,22.3164,2.88457,-3.94638,21.7742,4.88821,2.19942,-0.939605,1,T,3.89049,-0.866129,0.263637,3.78221,0.905364,2.1369,2.84612,-1,4.00431
147757,178773481,G,18.6466,3.73454,9.36152,15.6876,10.0789,1.22569,1.19122,1,G,14.6994,2.89406,1.643,14.3173,3.32791,2.16551,0.516341,-1,6.82816
147757,178810313,G,11.9304,6.14881,-7.71745,6.70503,9.86747,0.635798,-0.898046,1,T,6.37091,0.412067,1.99389,-6.03589,2.03602,-1.80718,1.367,-1,16.0838
147757,178822953,G,48.6723,-11.6103,-5.34548,46.9639,12.7818,2.01253,-2.71012,-1,T,2.99648,0.0521162,-1.18573,2.74938,1.18687,1.57683,-1.52687,1,4.69088
147757,178862881,G,30.4618,-1.65222,-6.17251,29.7839,6.38981,2.24372,-1.83234,-1,G,17.141,-1.53438,3.52938,16.7031,3.84848,2.17408,1.98089,1,9.37283
147757,178867641,G,9.59286,3.48795,1.63506,8.78479,3.85217,1.56247,0.438356,-1,G,4.25272,-3.80119,-0.431741,1.85446,3.82563,0.467527,-3.0285,1,8.7727
147757,178870577,G,58.728,54.5786,5.0355,21.0899,54.8104,0.375867,0.092001,-1,G,37.0339,-33.4618,9.98931,12.3295,34.9211,0.346115,2.85149,1,85.9175
147757,178885305,G,9.53681,2.61005,1.65319,-9.02188,3.08956,-1.79288,0.564613,-1,T,3.38497,-1.19803,0.443135,3.13293,1.27736,1.6295,2.78731,-1,11.2207
147757,178946913,G,7.57695,-3.43641,-2.97124,-6.06316,4.54282,-1.09941,-2.42866,-1,G,14.8096,8.63294,4.01607,11.3427,9.52137,1.01038,0.435424,-1,21.0995
147757,178949625,G,30.672,7.01756,-9.04487,28.4553,11.448,1.64188,-0.910949,-1,T,26.1283,5.06927,-6.16104,24.8801,7.97846,1.85524,-0.88231,-1,2.0721
147757,179033761,G,21.2868,8.18506,-7.76074,18.0525,11.2794,1.24924,-0.758794,-1,T,28.9147,14.694,-6.51714,24.0346,16.0744,1.19211,-0.417456,1,4.64307
147757,179048561,G,25.099,5.23533,-1.25602,-24.5145,5.38389,-2.22085,-0.235462,1,G,5.04623,-4.21052,2.0015,-1.92841,4.66202,-0.402672,2.69785,-1,14.4187
147757,179049673,G,6.86457,5.00629,-1.13145,4.55719,5.13256,0.799844,-0.222271,1,G,5.11237,4.11078,1.69367,2.52153,4.44601,0.540448,0.390815,-1,3.14668
147757,179174017,G,29.1623,-8.90935,1.20305,-27.7418,8.99021,-1.84523,3.00737,-1,T,6.89416,-1.17026,-0.967062,-6.72411,1.51813,-2.19388,-2.45098,1,3.24331
147757,179192057,G,7.54876,-3.78982,-0.977896,6.45397,3.91395,1.27465,-2.88907,1,G,7.58134,-0.866631,7.0306,2.6991,7.08381,0.37236,1.69344,-1,9.31792
147757,179267585,G,9.36718,2.51563,-1.73385,-8.85428,3.05527,-1.7857,-0.603462,1,G,6.62196,3.5664,0.563135,-5.55004,3.61058,-1.2152,0.156607,-1,3.13157
147757,179269729,G,19.5576,1.45299,3.34843,-19.2136,3.65009,-2.36292,1.16139,-1,G,9.0663,5.11747,0.406704,-7.47213,5.1336,-1.16984,0.079307,1,7.06564
147757,179275321,G,10.1324,6.15734,6.88115,4.17027,9.23379,0.437536,0.840855,-1,T,5.80003,1.76048,0.9726,-5.43911,2.01128,-1.72055,0.504731,1,11.3075
147757,179298073,G,28.1534,6.05484,-1.84439,27.4325,6.32952,2.1727,-0.295684,1,T,4.88014,-1.0546,-1.13899,4.62548,1.55225,1.81206,-2.31774,-1,5.44058
147757,179313681,G,5.83357,-0.0550309,-3.16035,-4.90189,3.16083,-1.22263,-1.58821,1,G,7.74911,-3.09164,-1.63822,-6.91344,3.49886,-1.43281,-2.65432,-1,3.45826
147757,179361625,G,7.8154,-2.58611,-5.38128,5.04215,5.97044,0.767055,-2.01878,-1,G,4.53082,2.86972,3.4801,0.413268,4.5107,0.091492,0.881229,1,10.9075
147757,179373441,G,9.99659,-0.729302,-4.90684,-8.67823,4.96074,-1.32559,-1.71835,1,G,6.6095,1.8019,3.70955,5.16399,4.12402,1.04895,1.11862,-1,16.1502
147757,179385825,G,8.59854,1.07659,2.93417,8.0097,3.12545,1.67028,1.21913,1,G,20.6742,-2.32953,6.73514,19.4067,7.12663,1.72705,1.90379,1,3.18829
147757,179465425,G,18.8148,6.90213,6.06185,16.4195,9.18615,1.34432,0.720672,-1,T,3.88918,-0.0697252,0.900743,3.78132,0.903437,2.13874,1.64805,-1,3.4983
147757,179488257,G,10.2522,1.54868,-9.89043,2.20849,10.0109,0.218856,-1.41547,1,T,3.85433,2.70848,-2.67697,0.58538,3.80816,0.153118,-0.779547,1,3.88916
147757,179532065,G,12.3873,-10.5977,-3.0761,-5.62672,11.0351,-0.490043,-2.85909,1,T,5.15689,-3.94471,-2.49485,-2.19029,4.66744,-0.453558,-2.57765,1,2.04335
147757,179572865,G,10.9716,9.35342,-1.19252,-5.60852,9.42913,-0.564367,-0.126811,1,T,4.60646,3.45405,1.83218,-2.43331,3.9099,-0.587891,0.487706,1,3.68286
147757,178807978,G,9.08996,3.43301,0.330364,8.40961,3.44887,1.62409,0.0959362,-1,G,12.3733,-8.60287,-4.88379,-7.43144,9.89246,-0.694125,-2.62527,1,20.304
147757,178825730,G,8.74566,-1.30071,-1.9012,-8.43617,2.30357,-2.00936,-2.17081,-1,G,9.10047,-0.412366,4.04993,-8.13851,4.07087,-1.44328,1.67227,-1,6.01768
147757,178846234,G,14.8185,-11.7559,8.86517,1.66857,14.7239,0.113083,2.49547,1,T,3.77583,-2.03769,3.15074,-0.407918,3.75225,-0.1085,2.14487,-1,3.08454
147757,178859050,G,6.90325,3.00071,-0.158698,6.21403,3.00491,1.47362,-0.0528375,1,G,7.09577,-5.21304,0.437504,4.79287,5.23137,0.820845,3.05786,1,8.35754
147757,178898082,G,8.69881,-2.05029,-5.76614,-6.18111,6.11981,-0.888438,-1.91243,1,G,4.15987,-3.57727,-1.52149,1.477,3.88739,0.371352,-2.73945,1,7.64447
147757,178892034,G,5.53085,-3.89086,-3.10304,2.41071,4.97671,0.467213,-2.46836,1,T,4.1106,-1.03598,-0.26125,-3.96792,1.06841,-2.02287,-2.89457,1,7.41218
147757,179031258,G,5.3031,-0.102073,4.03572,3.43719,4.03701,0.772319,1.59608,1,G,4.30835,-1.57437,3.97289,0.536872,4.27346,0.125301,1.94809,-1,3.1046
147757,179055578,G,7.9452,7.42356,1.30902,2.50845,7.53808,0.326916,0.174539,1,T,3.19324,0.699525,-0.419226,-3.08553,0.815528,-2.04081,-0.539906,1,7.54689
147757,179066386,G,16.0231,-3.92755,-4.279,-14.933,5.80822,-1.67329,-2.3134,-1,G,8.30104,-1.4354,-4.19905,7.01454,4.43761,1.23871,-1.90018,1,20.696
147757,179124698,G,6.95819,-3.11081,-0.330662,6.2144,3.12833,1.43758,-3.0357,1,G,8.06633,-2.98197,2.86614,6.92442,4.13605,1.28765,2.376,-1,3.09143
147757,179131130,G,12.647,-7.58394,1.31017,10.0351,7.69628,1.08082,2.97053,-1,T,3.78309,0.28288,1.25937,-3.55451,1.29075,-1.73759,1.34984,1,12.9631
147757,179167242,G,35.2605,-8.11563,-0.170889,-34.3132,8.11743,-2.14837,-3.12054,1,T,6.3554,-0.972036,0.715689,-6.23882,1.20709,-2.34496,2.50693,-1,2.12846
147757,179190034,G,33.4545,2.14698,7.85146,-32.449,8.13971,-2.09143,1.30387,-1,G,7.98904,-4.79896,1.65859,-6.16706,5.07749,-1.02528,2.80883,1,11.3531
147757,179221954,G,14.6141,-2.36377,-14.3354,1.57182,14.529,0.107976,-1.73422,-1,T,3.58972,0.272677,1.03584,-3.42456,1.07113,-1.87901,1.31339,-1,12.1118
147757,179248330,G,9.21953,-0.95704,3.52148,8.46592,3.64921,1.5782,1.83616,-1,G,4.95682,0.423413,-3.87955,-3.0543,3.90259,-0.719051,-1.46209,-1,13.087
147757,179266754,G,6.9097,-2.38427,2.36545,-6.0376,3.35858,-1.34931,2.36016,1,G,4.43559,-3.36876,-2.88283,-0.063487,4.43388,-0.0143181,-2.43377,1,7.62412
147757,179264418,G,21.0305,-14.4284,-4.63463,-14.5811,15.1545,-0.854364,-2.83079,1,T,2.92237,-0.413753,-0.825188,-2.77073,0.923107,-1.81893,-2.03557,-1,4.74875
147757,179289394,G,9.08496,-3.66536,-5.9155,5.83929,6.95902,0.762907,-2.12552,1,T,4.44645,1.02757,-0.100272,4.32363,1.03245,2.13927,-0.0972744,1,6.05529
147757,179333514,G,11.4414,-5.76964,-1.40338,-9.77939,5.93787,-1.27361,-2.90299,1,T,5.3709,1.07698,0.345647,-5.24938,1.13109,-2.23949,0.310555,1,5.80085
147757,179339378,G,46.1248,2.64062,8.63705,-45.2318,9.0317,-2.31403,1.27409,-1,G,15.3238,-3.16238,-4.9012,-14.1699,5.83287,-1.62065,-2.14381,1,15.2691
147757,179409450,G,16.8212,-9.78778,-5.71673,12.4282,11.335,0.947957,-2.61297,1,T,4.28534,1.44969,1.22852,3.83954,1.90023,1.4528,0.703001,1,9.54876
147757,179434250,G,17.3723,6.42429,-7.96709,14.037,10.2345,1.12132,-0.892193,1,T,5.60602,2.82922,-1.26929,4.66912,3.1009,1.19794,-0.421719,1,2.67264
147757,179550714,G,15.2309,-12.6913,1.95636,8.18964,12.8412,0.600934,2.98865,1,T,13.5879,-3.12192,0.971199,13.1883,3.26949,2.10286,2.83999,-1,10.718
147757,179546042,G,40.991,-12.3585,-13.4399,-36.6999,18.2582,-1.44812,-2.3143,-1,G,6.99275,-1.14229,-2.05593,-6.58451,2.35195,-1.75309,-2.07793,1,2.55005
147757,179553306,G,17.3002,-4.10502,-1.21752,16.7616,4.28177,2.0738,-2.85326,1,T,4.48418,-0.659036,0.734739,4.37294,0.987,2.19417,2.30193,-1,2.22715
147757,178797523,G,5.18439,-0.873128,-4.70262,-1.99742,4.78299,-0.406336,-1.75437,1,T,9.23936,-0.224837,-3.76538,8.43362,3.77208,1.54438,-1.63044,-1,9.68025
147757,178809931,G,35.1155,-0.777696,-6.95095,34.4117,6.99432,2.29662,-1.68222,1,G,20.9263,4.92214,8.44302,18.5036,9.77303,1.39489,1.04298,-1,17.9232
147757,178837563,G,28.0945,7.01332,4.10301,26.8936,8.12535,1.91212,0.529341,-1,T,4.18211,-0.0760167,0.873483,4.0878,0.876785,2.24396,1.6576,1,3.00624
147757,178890187,G,10.9993,-9.07364,-6.07184,-1.33275,10.9178,-0.121771,-2.55186,-1,G,4.47658,-2.73835,2.83231,2.12323,3.93961,0.51577,2.33933,1,9.42666
147757,178983475,G,16.4426,-3.87417,2.01952,-15.8512,4.36894,-2.00035,2.66107,-1,G,7.54624,-1.19973,2.89395,-6.86442,3.13278,-1.526,1.9638,1,3.09496
147757,179094275,G,12.9409,6.13237,-0.673483,11.3752,6.16924,1.37154,-0.109386,1,G,12.3727,-5.68753,-2.60233,10.6748,6.2546,1.30422,-2.71248,1,11.9851
147757,179120339,G,10.7088,-2.74136,-1.81895,10.1904,3.28993,1.84882,-2.55577,1,G,14.057,1.40949,-12.1147,6.98839,12.1964,0.545526,-1.45497,1,11.0597
147757,179170011,G,17.7422,-3.40556,0.325584,-17.409,3.42108,-2.32969,3.04628,-1,G,23.1953,-2.47568,3.38803,-22.8123,4.19616,-2.39463,2.20184,1,3.12226
147757,179183571,G,11.9506,-3.49016,-0.193661,11.4275,3.49553,1.9003,-3.08616,-1,G,7.82096,-2.9197,-1.67733,7.0582,3.36721,1.48583,-2.62014,1,2.14662
147757,179226067,G,36.8921,9.37957,-5.91087,35.1866,11.0867,1.87201,-0.562319,1,G,18.3444,-3.48506,-1.24224,17.9671,3.69984,2.28384,-2.79918,1,11.8252
147757,179286731,G,14.7734,9.6808,7.09154,8.61585,12.0003,0.667325,0.63223,-1,T,4.96533,-0.706802,-0.926157,4.82556,1.16505,2.12858,-2.22266,-1,9.50787
147757,179331619,G,11.9029,-6.44248,9.6474,2.66273,11.6008,0.227561,2.15958,-1,T,4.07299,-0.268411,-1.65119,-3.71209,1.67286,-1.5375,-1.73194,-1,12.0479
147757,179330651,G,8.58457,4.34135,4.84587,5.59945,6.50614,0.779324,0.840259,1,T,3.35829,0.942008,0.986515,3.06698,1.36403,1.54953,0.808472,1,2.36522
147757,179343403,G,16.2832,-14.5857,1.49872,7.08101,14.6625,0.465895,3.0392,-1,T,4.59435,-1.15435,-0.218777,4.44033,1.1749,2.03975,-2.95429,1,7.33083
147757,179417907,G,7.28828,0.145416,-3.23843,6.52681,3.2417,1.44961,-1.52592,1,G,8.88809,7.38969,3.47105,-3.51159,8.1643,-0.41785,0.439128,-1,13.9911
147757,179421571,G,26.4761,3.15576,10.6014,24.0546,11.0611,1.51914,1.28147,-1,T,4.30291,0.216,-1.5074,-4.02305,1.5228,-1.69868,-1.42847,1,21.2606
147757,179419843,G,12.9348,0.252083,-6.1371,-11.3829,6.14227,-1.37599,-1.52974,-1,T,10.861,2.97729,-3.18742,-9.94616,4.36164,-1.56242,-0.819471,1,3.73304
147757,179470667,G,10.8314,10.2459,0.13574,-3.50874,10.2468,-0.33606,0.0132474,-1,T,3.86325,-0.525473,0.612173,-3.77659,0.80677,-2.2479,2.28013,1,8.23475
147757,179475211,G,7.2761,4.36744,5.80392,-0.412785,7.26361,-0.0567986,0.925698,1,G,8.4024,-7.05507,1.10289,4.42706,7.14075,0.585874,2.98652,1,13.2202
147757,179491531,G,20.2981,-2.10057,-3.97027,-19.7946,4.49171,-2.18895,-2.05743,1,G,8.40996,-2.60645,-2.37864,-7.63314,3.52867,-1.51432,-2.40186,-1,3.06712
147757,179499179,G,26.8034,0.31556,9.57604,25.0322,9.58124,1.68827,1.53786,-1,T,9.19707,-0.992109,1.34522,9.04329,1.6715,2.38988,2.20625,1,3.89403
147757,179527395,G,10.2637,-0.557563,-3.08851,-9.77153,3.13843,-1.85374,-1.7494,-1,T,5.69578,1.16813,-0.756962,-5.52207,1.39195,-2.08671,-0.574976,1,2.37713
147757,179584259,G,7.85398,0.644247,-6.2958,4.6499,6.32868,0.680891,-1.46882,1,G,8.31299,2.29145,7.85776,-1.44898,8.18505,-0.176116,1.28705,-1,15.4941
147757,178772484,G,13.5124,-4.52758,-0.652677,12.7141,4.57438,1.74629,-2.99842,1,T,3.96031,3.83226,-0.0700384,-0.990828,3.8329,-0.25571,-0.018274,1,12.9172
147757,178812740,G,17.9723,5.48388,-3.10449,16.831,6.30165,1.70889,-0.515129,-1,G,6.86512,4.71652,-0.82051,4.91933,4.78736,0.900733,-0.172241,-1,4.93636
147757,178820068,G,44.1392,-7.5874,-5.27804,43.1605,9.24264,2.24552,-2.5338,1,G,17.3322,4.49336,15.3794,6.60886,16.0224,0.401595,1.28654,-1,34.4982
147757,178865716,G,5.96471,4.88561,-0.258001,-3.4104,4.89242,-0.650271,-0.0527594,-1,T,5.54472,-0.965847,-0.704402,-5.41329,1.19543,-2.21548,-2.51146,-1,6.19021
147757,178872012,G,19.6238,-3.486,-9.10247,-17.0316,9.74716,-1.32458,-1.93654,-1,T,3.67755,1.37934,3.40565,0.110369,3.67437,0.0300331,1.18597,-1,14.8234
147757,178892444,G,14.6047,-3.25186,6.17191,-12.8304,6.97618,-1.36931,2.05572,-1,T,4.44274,-0.386588,-0.936628,-4.32435,1.01327,-2.15768,-1.96224,-1,5.27949
147757,178931564,G,15.583,-11.2188,-0.926757,10.7749,11.2571,0.850758,-3.05917,-1,T,19.7629,1.58017,3.46436,19.3923,3.80772,2.3305,1.14286,1,15.4897
147757,178999316,G,17.3417,2.6754,-2.80517,-16.9026,3.87643,-2.1786,-0.809072,1,G,4.33445,-3.82783,1.03107,-1.74956,3.96426,-0.428133,2.87848,-1,10.8388
147757,179080820,G,9.76471,-1.943,-3.6897,-8.82888,4.17003,-1.49486,-2.0555,-1,G,7.26752,-3.9559,-2.35629,-5.62178,4.60448,-1.02931,-2.60439,1,3.15024
147757,179098508,G,16.0791,-11.9929,-2.95857,-10.2929,12.3524,-0.758435,-2.89973,-1,T,5.09425,1.30649,0.926586,-4.83474,1.60171,-1.82428,0.616887,1,10.0567
147757,179133588,G,13.6024,-1.8695,2.15235,13.2999,2.85091,2.24456,2.28598,-1,G,5.01948,-2.74949,-3.27126,-2.63119,4.27327,-0.582267,-2.26975,1,14.504
147757,179148188,G,5.8359,0.41716,3.12258,-4.91142,3.15032,-1.22706,1.43799,1,G,4.88857,1.18105,-4.74112,0.117896,4.88601,0.024127,-1.32666,1,9.32
147757,179158564,G,25.4161,0.877996,-14.6872,20.7239,14.7134,1.14292,-1.51109,-1,T,5.25065,-2.3474,0.822031,4.623,2.48717,1.37862,2.80475,1,10.1774
147757,179175244,G,21.2673,6.07078,-5.25489,-19.6931,8.02921,-1.62951,-0.713484,-1,T,6.61179,-0.90104,-3.85897,-5.29161,3.96277,-1.09981,-1.80018,1,6.57411
147757,179189692,G,13.9247,3.93576,-10.1303,-8.70474,10.868,-0.73341,-1.20023,1,G,7.85627,2.6159,-6.81242,-2.90822,7.2974,-0.388669,-1.20417,-1,3.09336
147757,179200780,G,71.2886,-14.9348,0.669867,-69.7034,14.9498,-2.24401,3.09677,1,T,5.78932,2.28002,-0.0936665,-5.31957,2.28194,-1.58263,-0.0410584,1,12.3326
147757,179213604,G,50.4167,12.1411,-3.71304,-48.7918,12.6962,-2.05592,-0.29679,1,T,4.50554,0.776347,-1.40621,-4.20816,1.60628,-1.69083,-1.06635,-1,3.79344
147757,179214364,G,9.50769,8.63598,-2.25376,3.27498,8.92522,0.359164,-0.25528,-1,T,3.45805,2.0499,-2.66634,0.797172,3.36326,0.234859,-0.915366,-1,3.6239
147757,179308580,G,4.84196,-0.756356,3.45426,-3.30597,3.53609,-0.834599,1.78636,1,G,8.97026,2.78867,6.24055,-5.80803,6.83529,-0.771019,1.15055,-1,3.09722
147757,179352068,G,4.92657,-4.23681,2.24972,1.11723,4.79706,0.230843,2.65346,1,G,5.5475,-2.59547,3.45595,3.47614,4.32204,0.736009,2.21495,-1,3.06146
147757,179415948,G,3.6609,-0.111892,-1.78927,3.19014,1.79277,1.34042,-1.63325,1,T,17.0245,-5.27546,-5.44312,15.2435,7.58011,1.44854,-2.34055,1,2.59912
147757,179422212,G,12.66,6.00071,1.34306,11.0658,6.14917,1.35023,0.220187,1,T,6.29296,2.01586,-2.31744,5.49145,3.07152,1.34453,-0.854882,-1,4.45615
147757,179467556,G,7.5219,-5.84932,0.287026,4.71921,5.85636,0.737212,3.09256,-1,G,8.89792,6.9982,0.752804,5.44246,7.03857,0.711631,0.107159,-1,12.8043
147757,179475484,G,8.7557,-0.46583,3.85301,-7.84783,3.88106,-1.45347,1.69111,-1,G,8.03349,2.58531,-2.50537,7.18088,3.6001,1.44123,-0.769696,1,16.5868
147757,179519628,G,5.24662,4.49263,-2.6922,0.290074,5.23753,0.0553554,-0.539866,1,G,7.65386,3.86258,-6.57074,-0.690156,7.62195,-0.0904252,-1.03936,-1,3.26354
147757,179554300,G,14.8773,-3.5398,-0.570102,14.4384,3.58542,2.10123,-2.98191,1,G,20.9291,3.95934,1.2496,20.5129,4.15185,2.30073,0.305713,-1,7.73744
147757,179581692,G,16.1117,2.19997,-2.61777,-15.7444,3.41944,-2.23174,-0.871903,-1,G,32.3279,4.5878,4.37619,-31.6999,6.34026,-2.31239,0.761796,-1,6.80274
147757,179591324,G,8.39167,5.63045,-0.460826,-6.20441,5.64927,-0.949181,-0.0816634,-1,G,20.6225,-3.25977,-4.82521,19.783,5.82312,1.93712,-2.16494,1,24.9776
147757,178834037,G,8.51095,1.47011,3.17107,7.7594,3.49527,1.53789,1.13669,1,G,4.31902,3.93139,1.52634,0.925865,4.21729,0.217814,0.370331,1,6.15894
147757,178835421,G,9.97997,8.81795,-2.67825,3.82876,9.2157,0.404351,-0.294873,-1,T,3.1097,0.720965,-0.937384,2.87413,1.18257,1.62107,-0.915168,1,4.72728
147757,178847501,G,21.5468,-4.58989,0.899759,21.0327,4.67725,2.20866,2.94802,1,G,9.81255,6.91172,6.7603,1.67373,9.66817,0.172265,0.774323,1,20.0937
147757,179032741,G,8.14224,-4.84596,3.34,-5.62548,5.88548,-0.849789,2.53813,1,G,4.98863,-2.25289,-3.3522,-2.92618,4.0389,-0.672621,-2.16252,1,6.99251
147757,179069293,G,13.4104,-6.57054,-1.01232,-11.646,6.64807,-1.32679,-2.98873,1,G,6.9921,-0.209047,-1.64225,6.79247,1.6555,2.11939,-1.69741,1,18.4308
147757,179082589,G,20.1929,-7.16219,-4.49514,18.3368,8.45596,1.51655,-2.58111,-1,G,5.58444,5.47594,-0.703903,0.832703,5.521,0.150259,-0.127844,-1,16.344
147757,179104213,G,26.3093,-7.32447,-6.7432,-24.3526,9.95583,-1.62701,-2.39749,1,T,5.35376,-1.35286,0.502289,-5.15452,1.44309,-1.98528,2.78609,-1,4.19927
147757,179132477,G,9.94754,-9.10487,1.81728,-3.5695,9.28445,-0.375568,2.94459,-1,T,3.85751,0.796078,-0.572263,3.72935,0.980421,2.046,-0.623268,1,10.953
147757,179133909,G,19.2696,12.6373,4.30465,-13.8951,13.3504,-0.909931,0.328303,-1,T,6.67296,5.11961,-0.88488,-4.18615,5.19552,-0.737131,-0.17115,-1,4.36814
147757,179175285,G,11.2288,-2.51128,-1.72723,10.8067,3.04793,1.97817,-2.53911,1,G,13.7553,3.90162,2.7603,12.8979,4.77932,1.7186,0.615726,-1,7.7005
147757,179176661,G,27.3048,-2.51089,-9.17389,-25.5944,9.51129,-1.7159,-1.83795,-1,T,3.38962,0.644436,-0.503606,-3.28777,0.817873,-2.09953,-0.663338,1,3.29041
147757,179182693,G,37.6535,-11.3557,6.72407,-35.2648,13.1972,-1.70933,2.60698,1,T,4.10684,-0.839772,-0.278118,4.00904,0.884628,2.21624,-2.82178,-1,24.015
147757,179205621,G,7.38818,-7.03626,0.0133496,-2.25052,7.03628,-0.314629,3.1397,-1,T,4.03831,0.203191,-1.09753,3.87955,1.11618,1.95903,-1.38774,1,8.94676
147757,179224437,G,7.0636,3.32604,1.4939,6.04888,3.64614,1.27984,0.422149,-1,G,8.86089,-2.8408,-1.92716,8.16824,3.4328,1.60151,-2.54552,-1,7.14421
147757,179234341,G,11.0117,-2.55609,-3.39819,-10.157,4.25221,-1.60506,-2.2157,1,G,7.45553,2.89782,-0.0744261,-6.86811,2.89877,-1.59757,-0.0256779,-1,6.24562
147757,179281701,G,19.3069,6.63908,-0.668295,-18.1169,6.67263,-1.72428,-0.100323,1,T,2.86462,0.133782,-0.913615,-2.70967,0.923358,-1.79755,-1.4254,-1,3.07527
